Irrigation,SoilMoisture
7.72E-06,0.4256823525
7.72E-06,0.4256823525
7.72E-06,0.4256823525
7.72E-06,0.4256823525
7.72E-06,0.4256823525
7.72E-06,0.4256823525
7.72E-06,0.4256823525
7.72E-06,0.4256823525
7.72E-06,0.4256823525
7.72E-06,0.4256823525
2.42E-06,0.4466529532
2.42E-06,0.4466529532
2.42E-06,0.4466529532
2.42E-06,0.4466529532
2.42E-06,0.4466529532
2.42E-06,0.4466529532
2.42E-06,0.4466529532
2.42E-06,0.4466529532
7.43E-06,0.4263059566
7.43E-06,0.4263059566
7.43E-06,0.4263059566
7.43E-06,0.4263059566
7.43E-06,0.4263059566
7.43E-06,0.4263059566
7.43E-06,0.4263059566
7.43E-06,0.4263059566
7.43E-06,0.4263059566
7.43E-06,0.4263059566
6.96E-06,0.427390458
6.96E-06,0.427390458
6.96E-06,0.427390458
6.96E-06,0.427390458
6.96E-06,0.427390458
6.96E-06,0.427390458
6.96E-06,0.427390458
6.96E-06,0.427390458
8.26E-06,0.4245989449
8.26E-06,0.4245989449
8.26E-06,0.4245989449
8.26E-06,0.4245989449
8.26E-06,0.4245989449
8.26E-06,0.4245989449
8.26E-06,0.4245989449
8.26E-06,0.4245989449
8.26E-06,0.4245989449
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
8.30E-06,0.4245249973
3.00E-06,0.44255564
3.00E-06,0.44255564
3.00E-06,0.44255564
3.00E-06,0.44255564
3.00E-06,0.44255564
3.00E-06,0.44255564
3.00E-06,0.44255564
3.00E-06,0.44255564
3.00E-06,0.44255564
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
3.16E-06,0.4415888725
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
5.28E-06,0.4321722963
3.32E-06,0.4406759015
3.32E-06,0.4406759015
3.32E-06,0.4406759015
3.32E-06,0.4406759015
3.32E-06,0.4406759015
3.32E-06,0.4406759015
3.32E-06,0.4406759015
3.32E-06,0.4406759015
3.32E-06,0.4406759015
8.34E-06,0.4244521897
8.34E-06,0.4244521897
8.34E-06,0.4244521897
8.34E-06,0.4244521897
8.34E-06,0.4244521897
8.34E-06,0.4244521897
8.34E-06,0.4244521897
8.34E-06,0.4244521897
8.34E-06,0.4244521897
8.12E-06,0.4248641323
8.12E-06,0.4248641323
8.12E-06,0.4248641323
8.12E-06,0.4248641323
8.12E-06,0.4248641323
8.12E-06,0.4248641323
8.12E-06,0.4248641323
8.12E-06,0.4248641323
8.12E-06,0.4248641323
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
5.61E-06,0.4310794607
2.70E-06,0.4445453577
2.70E-06,0.4445453577
2.70E-06,0.4445453577
2.70E-06,0.4445453577
2.70E-06,0.4445453577
2.70E-06,0.4445453577
2.70E-06,0.4445453577
2.70E-06,0.4445453577
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
6.84E-06,0.4276854075
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
2.41E-06,0.4466888323
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
4.62E-06,0.4345729793
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
3.91E-06,0.4376431868
5.43E-06,0.4316610474
5.43E-06,0.4316610474
5.43E-06,0.4316610474
5.43E-06,0.4316610474
5.43E-06,0.4316610474
5.43E-06,0.4316610474
5.43E-06,0.4316610474
5.43E-06,0.4316610474
5.43E-06,0.4316610474
9.92E-06,0.4217945229
9.92E-06,0.4217945229
9.92E-06,0.4217945229
9.92E-06,0.4217945229
9.92E-06,0.4217945229
9.92E-06,0.4217945229
9.92E-06,0.4217945229
9.92E-06,0.4217945229
9.92E-06,0.4217945229
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
7.58E-06,0.4259850968
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
9.81E-06,0.4219613335
2.42E-06,0.4466009207
2.42E-06,0.4466009207
2.42E-06,0.4466009207
2.42E-06,0.4466009207
2.42E-06,0.4466009207
2.42E-06,0.4466009207
2.42E-06,0.4466009207
2.42E-06,0.4466009207
2.42E-06,0.4466009207
2.42E-06,0.4466009207
5.33E-06,0.4319885004
5.33E-06,0.4319885004
5.33E-06,0.4319885004
5.33E-06,0.4319885004
5.33E-06,0.4319885004
5.33E-06,0.4319885004
5.33E-06,0.4319885004
5.33E-06,0.4319885004
6.09E-07,0.4428818839
6.09E-07,0.4428993584
6.09E-07,0.4429168074
6.09E-07,0.4429342288
6.09E-07,0.4429516229
6.09E-07,0.4429689897
6.09E-07,0.4429863293
6.09E-07,0.4430036419
6.09E-07,0.4430209274
6.09E-07,0.443038186
7.59E-06,0.4259500169
7.59E-06,0.4259500169
7.59E-06,0.4259500169
7.59E-06,0.4259500169
7.59E-06,0.4259500169
7.59E-06,0.4259500169
7.59E-06,0.4259500169
7.59E-06,0.4259500169
6.06E-06,0.4297471043
6.06E-06,0.4297471043
6.06E-06,0.4297471043
6.06E-06,0.4297471043
6.06E-06,0.4297471043
6.06E-06,0.4297471043
6.06E-06,0.4297471043
6.06E-06,0.4297471043
6.06E-06,0.4297471043
6.06E-06,0.4297471043
8.59E-06,0.4239863231
8.59E-06,0.4239863231
8.59E-06,0.4239863231
8.59E-06,0.4239863231
8.59E-06,0.4239863231
8.59E-06,0.4239863231
8.59E-06,0.4239863231
8.59E-06,0.4239863231
8.59E-06,0.4239863231
9.88E-06,0.4218451374
9.88E-06,0.4218451374
9.88E-06,0.4218451374
9.88E-06,0.4218451374
9.88E-06,0.4218451374
9.88E-06,0.4218451374
9.88E-06,0.4218451374
9.88E-06,0.4218451374
9.88E-06,0.4218451374
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
9.30E-06,0.4227530287
4.15E-06,0.4365113678
4.15E-06,0.4365113678
4.15E-06,0.4365113678
4.15E-06,0.4365113678
4.15E-06,0.4365113678
4.15E-06,0.4365113678
4.15E-06,0.4365113678
4.15E-06,0.4365113678
4.15E-06,0.4365113678
4.15E-06,0.4365113678
1.03E-07,0.4393152821
1.03E-07,0.4393257695
1.03E-07,0.4393362376
1.03E-07,0.4393466863
1.03E-07,0.4393571157
1.03E-07,0.4393675259
1.03E-07,0.4393779168
1.03E-07,0.4393882887
1.03E-07,0.4393986415
1.03E-07,0.4394089754
1.03E-07,0.4394192903
5.45E-06,0.431587955
5.45E-06,0.431587955
5.45E-06,0.431587955
5.45E-06,0.431587955
5.45E-06,0.431587955
5.45E-06,0.431587955
5.45E-06,0.431587955
5.45E-06,0.431587955
5.45E-06,0.431587955
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.16E-06,0.4488085147
2.27E-06,0.4478355491
2.27E-06,0.4478355491
2.27E-06,0.4478355491
2.27E-06,0.4478355491
2.27E-06,0.4478355491
2.27E-06,0.4478355491
2.27E-06,0.4478355491
2.27E-06,0.4478355491
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
3.33E-06,0.4406477242
1.05E-06,0.4474720233
1.05E-06,0.4475078307
1.05E-06,0.4475436637
1.05E-06,0.4475794964
1.05E-06,0.447615329
1.05E-06,0.447651162
1.05E-06,0.4476869956
1.05E-06,0.4477228304
1.05E-06,0.4477586666
1.05E-06,0.4477945046
1.05E-06,0.447830345
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.50E-06,0.4261502312
7.51E-06,0.4261291589
7.51E-06,0.4261291589
7.51E-06,0.4261291589
7.51E-06,0.4261291589
7.51E-06,0.4261291589
7.51E-06,0.4261291589
7.51E-06,0.4261291589
7.51E-06,0.4261291589
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
5.48E-06,0.4315104587
3.45E-06,0.4399728285
3.45E-06,0.4399728285
3.45E-06,0.4399728285
3.45E-06,0.4399728285
3.45E-06,0.4399728285
3.45E-06,0.4399728285
3.45E-06,0.4399728285
3.45E-06,0.4399728285
3.45E-06,0.4399728285
3.45E-06,0.4399728285
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
8.34E-06,0.4244430422
5.57E-06,0.4312173255
5.57E-06,0.4312173255
5.57E-06,0.4312173255
5.57E-06,0.4312173255
5.57E-06,0.4312173255
5.57E-06,0.4312173255
5.57E-06,0.4312173255
5.57E-06,0.4312173255
5.57E-06,0.4312173255
9.58E-06,0.4223098334
9.58E-06,0.4223098334
9.58E-06,0.4223098334
9.58E-06,0.4223098334
9.58E-06,0.4223098334
9.58E-06,0.4223098334
9.58E-06,0.4223098334
9.58E-06,0.4223098334
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
8.94E-06,0.4233609381
3.63E-06,0.4390136239
3.63E-06,0.4390136239
3.63E-06,0.4390136239
3.63E-06,0.4390136239
3.63E-06,0.4390136239
3.63E-06,0.4390136239
3.63E-06,0.4390136239
3.63E-06,0.4390136239
5.51E-06,0.4314115964
5.51E-06,0.4314115964
5.51E-06,0.4314115964
5.51E-06,0.4314115964
5.51E-06,0.4314115964
5.51E-06,0.4314115964
5.51E-06,0.4314115964
5.51E-06,0.4314115964
5.51E-06,0.4314115964
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
3.53E-06,0.439519513
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
6.27E-06,0.429170175
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.99E-06,0.4251325824
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
7.48E-06,0.4261860109
1.34E-06,0.4516939966
1.34E-06,0.4517965092
1.34E-06,0.4519005839
1.34E-06,0.4520062601
1.34E-06,0.4521136302
1.34E-06,0.4522227963
1.34E-06,0.4523338707
1.34E-06,0.4524469771
1.34E-06,0.4525622528
8.24E-06,0.4246309824
8.24E-06,0.4246309824
8.24E-06,0.4246309824
8.24E-06,0.4246309824
8.24E-06,0.4246309824
8.24E-06,0.4246309824
8.24E-06,0.4246309824
8.24E-06,0.4246309824
8.24E-06,0.4246309824
3.49E-07,0.440813632
3.49E-07,0.4408272905
3.49E-07,0.4408409254
3.49E-07,0.4408545362
3.49E-07,0.440868123
3.49E-07,0.4408816859
3.49E-07,0.4408952249
3.49E-07,0.4409087402
3.49E-07,0.4409222318
3.49E-07,0.4409356997
3.49E-07,0.4409491442
4.20E-06,0.436297045
4.20E-06,0.436297045
4.20E-06,0.436297045
4.20E-06,0.436297045
4.20E-06,0.436297045
4.20E-06,0.436297045
4.20E-06,0.436297045
4.20E-06,0.436297045
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.34E-06,0.4265033598
7.84E-06,0.4254399642
7.84E-06,0.4254399642
7.84E-06,0.4254399642
7.84E-06,0.4254399642
7.84E-06,0.4254399642
7.84E-06,0.4254399642
7.84E-06,0.4254399642
7.84E-06,0.4254399642
7.84E-06,0.4254399642
7.84E-06,0.4254399642
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
3.74E-06,0.4384737103
7.47E-06,0.4262078208
7.47E-06,0.4262078208
7.47E-06,0.4262078208
7.47E-06,0.4262078208
7.47E-06,0.4262078208
7.47E-06,0.4262078208
7.47E-06,0.4262078208
7.47E-06,0.4262078208
7.47E-06,0.4262078208
8.93E-06,0.4233706858
8.93E-06,0.4233706858
8.93E-06,0.4233706858
8.93E-06,0.4233706858
8.93E-06,0.4233706858
8.93E-06,0.4233706858
8.93E-06,0.4233706858
8.93E-06,0.4233706858
8.93E-06,0.4233706858
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
2.50E-06,0.4460083936
1.38E-06,0.454534902
1.38E-06,0.4547703483
1.38E-06,0.45503924
1.38E-06,0.4553463895
1.38E-06,0.4557126222
1.38E-06,0.4561886401
1.38E-06,0.456962353
1.38E-06,0.4570711585
1.38E-06,0.4570711585
1.38E-06,0.4570711585
1.38E-06,0.4570711585
2.33E-06,0.4473651243
2.33E-06,0.4473651243
2.33E-06,0.4473651243
2.33E-06,0.4473651243
2.33E-06,0.4473651243
2.33E-06,0.4473651243
2.33E-06,0.4473651243
2.33E-06,0.4473651243
2.33E-06,0.4473651243
2.33E-06,0.4473651243
3.57E-06,0.4393462737
3.57E-06,0.4393462737
3.57E-06,0.4393462737
3.57E-06,0.4393462737
3.57E-06,0.4393462737
3.57E-06,0.4393462737
3.57E-06,0.4393462737
3.57E-06,0.4393462737
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
2.94E-06,0.4429493953
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
9.28E-06,0.4227853648
6.08E-07,0.443347952
6.08E-07,0.4433652199
6.08E-07,0.4433824633
6.08E-07,0.4433996812
6.08E-07,0.4434168737
6.08E-07,0.4434340409
6.08E-07,0.4434511828
6.08E-07,0.4434682995
5.97E-06,0.4300130652
5.97E-06,0.4300130652
5.97E-06,0.4300130652
5.97E-06,0.4300130652
5.97E-06,0.4300130652
5.97E-06,0.4300130652
5.97E-06,0.4300130652
5.97E-06,0.4300130652
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
1.71E-06,0.4531301039
8.40E-06,0.4243297737
8.40E-06,0.4243297737
8.40E-06,0.4243297737
8.40E-06,0.4243297737
8.40E-06,0.4243297737
8.40E-06,0.4243297737
8.40E-06,0.4243297737
8.40E-06,0.4243297737
8.40E-06,0.4243297737
8.40E-06,0.4243297737
1.76E-06,0.4526346911
1.76E-06,0.4526346911
1.76E-06,0.4526346911
1.76E-06,0.4526346911
1.76E-06,0.4526346911
1.76E-06,0.4526346911
1.76E-06,0.4526346911
1.76E-06,0.4526346911
5.07E-06,0.4328836991
5.07E-06,0.4328836991
5.07E-06,0.4328836991
5.07E-06,0.4328836991
5.07E-06,0.4328836991
5.07E-06,0.4328836991
5.07E-06,0.4328836991
5.07E-06,0.4328836991
9.99E-06,0.4216830081
9.99E-06,0.4216830081
9.99E-06,0.4216830081
9.99E-06,0.4216830081
9.99E-06,0.4216830081
9.99E-06,0.4216830081
9.99E-06,0.4216830081
9.99E-06,0.4216830081
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
3.62E-06,0.4390691765
5.66E-07,0.4434809866
5.66E-07,0.4434968774
5.66E-07,0.4435126776
5.66E-07,0.4435284549
5.66E-07,0.4435442093
5.66E-07,0.443559941
5.66E-07,0.44357565
5.66E-07,0.4435913365
5.66E-07,0.4436070004
5.66E-07,0.4436226419
2.22E-06,0.4483035062
2.22E-06,0.4483035062
2.22E-06,0.4483035062
2.22E-06,0.4483035062
2.22E-06,0.4483035062
2.22E-06,0.4483035062
2.22E-06,0.4483035062
2.22E-06,0.4483035062
2.22E-06,0.4483035062
2.22E-06,0.4483035062
4.04E-06,0.4370317141
4.04E-06,0.4370317141
4.04E-06,0.4370317141
4.04E-06,0.4370317141
4.04E-06,0.4370317141
4.04E-06,0.4370317141
4.04E-06,0.4370317141
4.04E-06,0.4370317141
4.04E-06,0.4370317141
4.04E-06,0.4370317141
3.40E-06,0.4402144764
3.40E-06,0.4402144764
3.40E-06,0.4402144764
3.40E-06,0.4402144764
3.40E-06,0.4402144764
3.40E-06,0.4402144764
3.40E-06,0.4402144764
3.40E-06,0.4402144764
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
2.37E-06,0.4470048518
9.37E-06,0.4226466217
9.37E-06,0.4226466217
9.37E-06,0.4226466217
9.37E-06,0.4226466217
9.37E-06,0.4226466217
9.37E-06,0.4226466217
9.37E-06,0.4226466217
9.37E-06,0.4226466217
9.37E-06,0.4226466217
6.86E-06,0.427621749
6.86E-06,0.427621749
6.86E-06,0.427621749
6.86E-06,0.427621749
6.86E-06,0.427621749
6.86E-06,0.427621749
6.86E-06,0.427621749
6.86E-06,0.427621749
6.86E-06,0.427621749
9.62E-06,0.4222393942
9.62E-06,0.4222393942
9.62E-06,0.4222393942
9.62E-06,0.4222393942
9.62E-06,0.4222393942
9.62E-06,0.4222393942
9.62E-06,0.4222393942
9.62E-06,0.4222393942
9.62E-06,0.4222393942
9.62E-06,0.4222393942
4.44E-06,0.4353082143
4.44E-06,0.4353082143
4.44E-06,0.4353082143
4.44E-06,0.4353082143
4.44E-06,0.4353082143
4.44E-06,0.4353082143
4.44E-06,0.4353082143
4.44E-06,0.4353082143
4.44E-06,0.4353082143
4.44E-06,0.4353082143
9.41E-06,0.4225794195
9.41E-06,0.4225794195
9.41E-06,0.4225794195
9.41E-06,0.4225794195
9.41E-06,0.4225794195
9.41E-06,0.4225794195
9.41E-06,0.4225794195
9.41E-06,0.4225794195
9.41E-06,0.4225794195
1.58E-07,0.4408356705
1.58E-07,0.4408454846
1.58E-07,0.4408552031
1.58E-07,0.4408649061
1.58E-07,0.4408745937
1.58E-07,0.4408842658
1.58E-07,0.4408939225
1.58E-07,0.4409035639
1.58E-07,0.44091319
1.58E-07,0.4409228009
1.58E-07,0.4409323966
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
6.14E-06,0.4295134629
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
8.03E-06,0.4250445711
2.41E-06,0.4467400799
2.41E-06,0.4467400799
2.41E-06,0.4467400799
2.41E-06,0.4467400799
2.41E-06,0.4467400799
2.41E-06,0.4467400799
2.41E-06,0.4467400799
2.41E-06,0.4467400799
2.41E-06,0.4467400799
9.33E-06,0.4227051037
9.33E-06,0.4227051037
9.33E-06,0.4227051037
9.33E-06,0.4227051037
9.33E-06,0.4227051037
9.33E-06,0.4227051037
9.33E-06,0.4227051037
9.33E-06,0.4227051037
9.33E-06,0.4227051037
7.66E-06,0.4258147726
7.66E-06,0.4258147726
7.66E-06,0.4258147726
7.66E-06,0.4258147726
7.66E-06,0.4258147726
7.66E-06,0.4258147726
7.66E-06,0.4258147726
7.66E-06,0.4258147726
7.66E-06,0.4258147726
7.66E-06,0.4258147726
8.28E-06,0.4245540275
8.28E-06,0.4245540275
8.28E-06,0.4245540275
8.28E-06,0.4245540275
8.28E-06,0.4245540275
8.28E-06,0.4245540275
8.28E-06,0.4245540275
8.28E-06,0.4245540275
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
5.78E-06,0.4305770267
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
7.95E-06,0.4252133958
3.36E-06,0.4404679974
3.36E-06,0.4404679974
3.36E-06,0.4404679974
3.36E-06,0.4404679974
3.36E-06,0.4404679974
3.36E-06,0.4404679974
3.36E-06,0.4404679974
3.36E-06,0.4404679974
3.36E-06,0.4404679974
2.31E-06,0.44749412
2.31E-06,0.44749412
2.31E-06,0.44749412
2.31E-06,0.44749412
2.31E-06,0.44749412
2.31E-06,0.44749412
2.31E-06,0.44749412
2.31E-06,0.44749412
2.31E-06,0.44749412
2.31E-06,0.44749412
3.19E-06,0.4414125231
3.19E-06,0.4414125231
3.19E-06,0.4414125231
3.19E-06,0.4414125231
3.19E-06,0.4414125231
3.19E-06,0.4414125231
3.19E-06,0.4414125231
3.19E-06,0.4414125231
5.89E-06,0.4302492919
5.89E-06,0.4302492919
5.89E-06,0.4302492919
5.89E-06,0.4302492919
5.89E-06,0.4302492919
5.89E-06,0.4302492919
